observed-wave[AA],flux[10^-16 erg/s/cm^2/AA],noise[10^-16 erg/s/cm^2/AA]
3695.72799739443,6.812887564511039,0.07691359003614452
3696.5790681932745,5.841229618880972,0.07489533829640316
3697.4303349809716,6.184901161992457,0.07579506167552344
3698.281797802663,6.6726080674678085,0.07783933832462107
3699.1334567034833,6.45780191977974,0.07907990349096211
3699.9853117285957,6.795219852402807,0.07978297642680282
3700.8373629231564,6.617675318627153,0.07940668737842804
3701.689610332348,7.317863932694309,0.07978144607315861
3702.5420540013483,7.914873989394982,0.07969297917615704
3703.39469397536,7.578205769462511,0.07891540826902055
3704.2475302995826,6.6623285976471385,0.0779635283023288
3705.1005630192394,7.0027331340825185,0.0777719760720616
3705.9537921795504,7.4542261203820095,0.07733918850252017
3706.80721782576,7.1682527099852456,0.07612208579292187
3707.660840003112,7.043395989289275,0.07507196957863943
3708.514658756861,6.999359678383917,0.07507757494373155
3709.3686741322836,7.469658637046814,0.07505511789374343
3710.2228861746507,7.168810795200989,0.07472721293325908
3711.07729492926,7.0900206454796715,0.07446433910524827
3711.931900441403,6.803717299853452,0.07321798172831202
3712.786702756398,7.201547475298867,0.07320738491906645
3713.6417019195583,7.570720518240706,0.07369722709758128
3714.496897976222,7.162314366269857,0.07297287156920032
3715.352290971724,6.382213771482929,0.07148184000599286
3716.2078809514237,6.663065388984978,0.07013868776106105
3717.0636679606755,6.641049148066486,0.06847517110630452
3717.9196520448604,6.392651400569594,0.06816911817227456
3718.7758332493545,6.536738558486104,0.06796467805099791
3719.632211619559,6.4529240821488205,0.06691167907752524
3720.48878720087,6.875669034197927,0.06637718527247895
3721.3455600387106,6.524523029616103,0.06532349675012589
3722.2025301784984,6.416023201253848,0.06558026250966725
3723.059697665676,6.668380759190769,0.06549138633203991
3723.917062545687,6.72258848825295,0.06510715634978462
3724.774624863983,6.403996476600879,0.06470897078793092
3725.632384666039,6.294916054874193,0.06518922156395479
3726.490341997325,6.550031168945134,0.06535948675297928
3727.348496903337,5.7705806956044405,0.0651333280663219
3728.2068494295654,6.2887751522706825,0.06566413834573623
3729.065399621527,6.662496581673621,0.0657002173226387
3729.9241475247336,5.976896006427706,0.06471276108242179
3730.783093184723,6.625457743287552,0.06466251743690556
3731.642236647028,6.006430310482393,0.06456689702635784
3732.5015779572063,5.576123997164542,0.06505666357693096
3733.3611171608127,5.7132498192368075,0.06691970008804993
3734.220854303426,4.888204644876533,0.06567555371623336
3735.0807894306217,4.9903773298807215,0.06523583951697096
3735.9409225879995,5.461265170015395,0.06489081594944335
3736.801253821156,4.882583122167853,0.06432247196742406
3737.6617831757117,5.884622940770351,0.06462777751944175
3738.5225106972844,5.589657808002086,0.06588846416698253
3739.3834364315157,5.227393704105634,0.06689016960115983
3740.2445604240443,5.625387176824734,0.06718700927240744
3741.105882720533,5.80794785031685,0.06719831787404566
3741.9674033666447,6.286094062391203,0.06720051998176044
3742.8291224080526,6.393460837204476,0.06659852156567612
3743.6910398904515,5.9245609321165835,0.06513818160069927
3744.553155859532,5.697486690524966,0.06350862189177464
3745.4154703610106,5.7103566349949695,0.06142488080320698
3746.277983440598,5.512491250783206,0.06048815756577624
3747.1406951440317,5.391958508174867,0.06067236943699423
3748.003605517044,5.6667648842558265,0.06037170833033859
3748.8667146053936,5.4112782375887045,0.0587276947871407
3749.730022454834,5.019843966572081,0.05818501536957891
3750.593529111144,5.200310404901393,0.05930227585000059
3751.4572346200985,5.62611473533325,0.06044613512239513
3752.321139027498,5.427125904121204,0.05924523458713454
3753.185242379138,5.1435674083797505,0.057267537218964465
3754.0495447208405,4.919923156686128,0.057191562278453914
3754.9140460984213,5.2488511695060875,0.05877755584424587
3755.7787465577244,5.5112147403880964,0.06033881462439322
3756.6436461445865,5.816301556490362,0.05978218852463794
3757.508744904872,6.027077954728157,0.05790307440284998
3758.3740428844394,5.686395205464215,0.05631356191341686
3759.239540129174,6.260237249964848,0.05669253352937143
3760.10523668496,6.908027203660459,0.05806424199535591
3760.971132597691,6.855194523371757,0.058497874818363604
3761.8372279132846,6.823256622746704,0.05783802992426907
3762.7035226776516,6.941928872396239,0.05690124440500398
3763.5700169367306,7.0450725521892315,0.056514362996086066
3764.436710736454,7.072978853620589,0.05721048705869352
3765.3036041227815,7.526467530266382,0.057685621826895205
3766.1706971416666,7.165988969878528,0.05714046893076896
3767.0379898390893,6.993428553640843,0.05600925731945133
3767.905482261025,6.718343716394156,0.05505464140075034
3768.773174453475,6.887729343026878,0.054482756251577606
3769.641066462436,6.8923176391748715,0.054720574987367106
3770.5091583339295,6.691583630896639,0.054042655015201696
3771.3774501139746,6.194749064370991,0.054474010102552914
3772.2459418486137,6.121416187938303,0.05495425198117186
3773.1146335838866,6.1828631644952114,0.05544513515606095
3773.9835253658575,6.845153746567667,0.05600508888525187
3774.8526172405864,6.368923581083073,0.0548691838928452
3775.72190925416,5.814825433748775,0.05438750953203604
3776.591401452663,6.794060447782977,0.054355736899109094
3777.461093882191,5.938909781037364,0.05424685045784336
3778.3309865888623,5.8157608328387145,0.053466325612277356
3779.2010796187897,6.047616659640335,0.05365449237997702
3780.0713730181124,6.366287734359503,0.05314208638261516
3780.941866832965,6.572163413651288,0.0531407562205814
3781.8125611095074,6.472309552878142,0.0531313027278665
3782.683455893896,6.605604941491038,0.052986315066186014
3783.5545512323115,6.472131500393153,0.05250721650409775
3784.425847170932,6.760293186828495,0.0528578231932052
3785.297343755959,6.6393508172128355,0.05340975146316899
3786.169041033592,7.013493044301868,0.0536307941420042
3787.040939050054,6.3362667078865345,0.05177991593469221
3787.913037851565,5.748618909146171,0.05009922728846298
3788.785337484371,5.976586679462344,0.04997653652348227
3789.6578379947123,5.98129260056594,0.05045123087014101
3790.5305394288553,6.289158378946014,0.05180127860387663
3791.4034418330625,6.67715760357678,0.053334021201293415
3792.276545253622,7.1929744264110935,0.05415366793624048
3793.149849736817,7.222289006423671,0.05404654762984901
3794.0233553289568,7.706237624888309,0.05416997243073463
3794.8970620763503,7.7540118165314205,0.05432023180482319
3795.7709700253163,7.5502544353250425,0.053931757760426725
3796.6450792221963,7.30071904030774,0.05328776804187848
3797.519389713327,7.252304807119072,0.05242149445651034
3798.3939015450715,7.3867240798193965,0.05164923530010399
3799.2686147637874,7.111281057819725,0.05109710683852978
3800.143529415859,6.548228074464715,0.05006443843527218
3801.0186455476655,5.725696473749122,0.049658939206584
3801.8939632056126,6.042908540181816,0.05028709154439577
3802.769482436101,6.216728720167884,0.0506605467693073
3803.6452032855573,6.248324476624839,0.050891381042243916
3804.5211258004038,6.7804202456958595,0.05096692445861642
3805.397250027089,6.838648445066065,0.05098023052765654
3806.273576012056,6.976709445742019,0.05069640775978953
3807.150103801774,7.4871970325708395,0.05042679859626327
3808.026833442709,7.142125079687685,0.049786510198156816
3808.9037649813513,7.428150722756983,0.049838729067562655
3809.780898464188,7.739573964755983,0.050132094302193626
3810.65823393773,7.337518381013069,0.04882622218382689
3811.5357714484903,7.295509788580239,0.048571311533208865
3812.4135110429906,6.9320054894204075,0.04812464401201075
3813.2914527677754,7.075685749389232,0.048660370107636824
3814.169596669385,7.106574135180563,0.04951783081344346
3815.047942794385,6.84962594951503,0.04936990255944083
3815.926491189337,6.511649614549243,0.04877788703166345
3816.8052419008277,6.6401483788155025,0.04824441197947914
3817.684194975441,6.445022767037154,0.04780575657140079
3818.563350459785,6.388396723964252,0.047557554564083504
3819.442708400464,6.349437151430176,0.04697550857850569
3820.322268844109,7.101156276278198,0.04744508691734225
3821.202031837345,7.285155881009996,0.04720985732638101
3822.0819974268243,7.128573549911381,0.047172559405006115
3822.9621656591935,7.695582427084446,0.04787945377625487
3823.8425365811263,7.670865605771542,0.047938181097351
3824.7231102392916,7.75636203326285,0.047677117891239
3825.6038866803838,7.930076828890015,0.04707099107927732
3826.484865951093,8.15766114257276,0.04698743110108258
3827.366048098136,7.918727074190975,0.04769422315217489
3828.2474331682242,8.278824856551365,0.04881082522463336
3829.1290212080958,7.776976633258165,0.050371625788427944
3830.010812264487,7.427114477707074,0.05175471848399237
3830.8928063841463,8.159296046849342,0.053161242495382365
3831.7750036138436,8.399020266812295,0.053581137725211905
3832.6574040003447,8.048791550472378,0.05259679557671284
3833.540007590441,7.892102871323005,0.051928222328403426
3834.4228144309195,8.154839714802803,0.050633035993331355
3835.3058245685934,7.665487864427269,0.04977142909683754
3836.1890380502714,7.379938322165982,0.04917996520816445
3837.0724549227884,7.581624977849424,0.04858460425614161
3837.9560752329744,7.6757354862988,0.04839988968154631
3838.8398990276855,7.8209672853350645,0.04799082259348997
3839.723926353774,7.884611458517611,0.0473931883545131
3840.6081572581174,7.476521653868259,0.046768265774682995
3841.4925917875894,7.650657268986106,0.04696352377409443
3842.3772299890893,7.816939364874271,0.04770870812736533
3843.2620719095116,7.476614219136536,0.047928674220206656
3844.147117595778,7.744446193613113,0.04737580282532261
3845.032367094805,7.577423234563322,0.04734157895734348
3845.9178204535356,7.595675843767822,0.047782787920630454
3846.803477718907,7.552306288154797,0.047613977457308436
3847.689338937884,7.192008521407843,0.0462110302026915
3848.57540415743,7.206319847144187,0.04523445548867724
3849.46167342452,7.395731242373586,0.04485508348950179
3850.3481467861507,7.057529055327177,0.04478689377828586
3851.2348242893136,7.336333369649947,0.04489433439125402
3852.1217059810283,7.332890248298646,0.04463766650316664
3853.0087919083076,7.288651842204853,0.04404371578982174
3853.8960821181918,7.486753520183266,0.04364742092651102
3854.783576657717,7.3243032179772865,0.04370254479861937
3855.671275573944,7.234027013368905,0.04335091490794748
3856.559178913931,6.967960526555544,0.043254511525767855
3857.447286724761,7.0017978069518,0.04295720029206013
3858.335599053513,7.101966548711062,0.04273587289626785
3859.2241159472915,7.247368175536395,0.04236267569609865
3860.1128374531977,7.273829824477434,0.042107097740112516
3861.0017636183584,7.332388322427869,0.04228285707666778
3861.890894489896,7.7812784768641,0.04330871006776575
3862.780230114958,7.766305047553033,0.04375030161946377
3863.6697705406896,7.998870311677456,0.04362907447759046
3864.55951581426,7.890213663876057,0.043724552529659635
3865.44946598284,7.890958069637418,0.0429547713005202
3866.339621093609,7.969894939847291,0.04298035133963108
3867.2299811937696,8.013971646130086,0.04268223044207672
3868.120546330521,8.049073329102248,0.042878996551620085
3869.011316551087,8.147201848961414,0.04292977404143081
3869.9022919026884,8.368107304349541,0.04294840520730843
3870.793472432571,8.076640144572595,0.04219406542438707
3871.6848581879763,8.24804083928466,0.04199027036496627
3872.576449216173,7.687223068065942,0.0413185741275341
3873.468245564424,7.769144414365292,0.041451358998383085
3874.3602472800194,7.937041046377272,0.04220268700974305
3875.252454410245,7.729826819151641,0.04270405577631636
3876.144867002412,7.477071043476463,0.04234258090711363
3877.0374851038273,7.2196759758517155,0.041645522616990824
3877.9303087618246,6.897725410200656,0.04064227348306197
3878.8233380237325,6.747930540982635,0.040010913630780826
3879.7165729369067,6.981413250043989,0.03998314038136009
3880.6100135486977,6.945222316496074,0.039983318329458256
3881.5036599064824,7.026739825680852,0.03976756960654338
3882.3975120576333,7.222780259884895,0.0398246420103266
3883.291570049549,7.362740335799754,0.04002466012136389
3884.1858339296286,7.7323541425168525,0.04109510690586142
3885.08030374528,8.039820186421275,0.04163963253494164
3885.974979543936,8.786651386041195,0.04233699778553377
3886.8698613730226,8.607998875156046,0.04181010681298148
3887.7649492799937,8.646195082738995,0.041856235408727696
3888.6602433122985,8.826068636029959,0.042450159429857866
3889.555743517412,8.119974702410401,0.042330542718272926
3890.4514499428046,8.16878530997783,0.04190679936082062
3891.3473626359746,7.808169333264232,0.04089218824082408
3892.2434816444134,7.026609949441627,0.03961034801311421
3893.1398070156406,6.986811138130725,0.03935475226231826
3894.0363387971706,7.1268718959763655,0.039586476275745686
3894.933077036545,7.042912365309895,0.039595026681862405
3895.8300217812994,7.681252621859313,0.04054829464371981
3896.7271730789967,8.675850882381202,0.04197576759496601
3897.6245309771957,10.633287614397704,0.04436941419388887
3898.5220955234804,12.667175540328028,0.046710530514234114
3899.419866765432,13.805104694515467,0.048002958653784664
3900.317844750656,15.02130685672164,0.04940625290719301
3901.21602952676,15.68117382861674,0.050225859603817986
3902.114421141359,15.786634531244637,0.0499928632614887
3903.013019642094,14.906253379210831,0.048998929710498663
3903.9118250765996,13.057374958321454,0.04698183463339537
3904.8108374925373,11.052084237709641,0.04562401946517495
3905.710056937564,9.414966324064881,0.044429827573215105
3906.609483459363,7.949817849462852,0.04336112023137711
3907.5091171056138,6.976350487119636,0.04276880664053531
3908.4089579240213,6.38044578046538,0.04211466498298689
3909.309005962286,5.772454149409897,0.04162679802836166
3910.2092612681363,6.301092297770084,0.041827305496668896
3911.1097238892944,6.536696654930711,0.04196639862759775
3912.01039387351,7.00806709106546,0.042726205865835164
3912.911271268528,7.8624633559957156,0.04400030535127496
3913.812356122119,8.188940121233463,0.04504563031301437
3914.713648482051,8.841607067361474,0.045551345461885315
3915.6151483961166,8.730258452519776,0.04436665599836735
3916.5168559121043,8.244524512067438,0.042155579699456935
3917.4187710778306,7.895504956273363,0.040355510122872834
3918.3208939411056,7.679767545498908,0.03956320956191091
3919.2232245497667,7.398123807273806,0.03914409285501084
3920.125762951651,7.139389400929213,0.03816701543761926
3921.0285091946057,6.481816380098462,0.03677161095801319
3921.931463326502,6.0028785109985625,0.0358752419005433
3922.8346253952054,6.228696934320033,0.035691379252467945
3923.737995448608,5.906220148503781,0.03529033762363874
3924.641573534599,6.216367054544391,0.03575693310747985
3925.545359701092,6.597722834162415,0.036077615599530016
3926.449353995997,6.8362021471373735,0.036363918519015166
3927.3535564672516,7.442294080555439,0.03690705392857849
3928.2579671627864,8.460858421958983,0.037637997985293915
3929.1625861305615,8.716590876877309,0.037792795035885625
3930.0674134185306,8.539387730136514,0.03798835109836148
3930.972449074674,9.067848364170642,0.03788693402851613
3931.877693146969,8.860784399695694,0.038217663915058805
3932.7831456834174,8.742203710973262,0.03747501532218673
3933.6888067320183,7.901430710591376,0.03697653598785733
3934.5946763407965,7.665401060367004,0.03632181155028742
3935.5007545577723,8.454321349132806,0.037040630668464296
3936.4070414309936,8.765337696671487,0.03724193000580836
3937.313537008506,8.790482666902244,0.037241540744343625
3938.2202413383675,9.037435097061097,0.03778311465934557
3939.1271544686583,8.731835618428887,0.03790236212862683
3940.0342764474544,8.404030672088265,0.03870991729030374
3940.9416073228585,8.032948468253016,0.03893041277873711
3941.849147142968,7.852105819340796,0.03916928585700821
3942.7568959559076,7.948524645157159,0.03944756554161745
3943.6648538097975,7.696604230999947,0.039209680075291145
3944.573020752785,7.680225577391685,0.03897422804920721
3945.481396833012,7.678461412154138,0.038520616103478296
3946.3899820986467,7.156816761381925,0.038017227625990836
3947.298776597855,7.969729606062175,0.0385505336274819
3948.207780378827,8.428556687384845,0.039034120930346305
3949.1169934897503,8.315775819192641,0.03906096440095415
3950.026415978837,9.142098046280443,0.039389372064815804
3950.936047894297,9.677636059746147,0.03955940147261024
3951.8458892843655,9.46993306092918,0.039775608411877876
3952.7559401972735,10.003245359286666,0.04030571134760201
3953.666200681279,10.453604397177696,0.04076186795113465
3954.5766707846346,10.631641962379218,0.04062220538629168
3955.4873505556216,10.904562105610967,0.04115152979908635
3956.398240042518,11.608400106057527,0.041767924216312015
3957.3093392936153,11.883090292662384,0.04216164328090183
3958.2206483572263,11.918523507751525,0.04201403088477344
3959.1321672816603,11.70797291249037,0.04168798993061734
3960.0438961152527,11.409764138236643,0.04154417672638473
3960.955834906334,11.724592763558032,0.042051422228899876
3961.8679837032632,11.153618159145118,0.041566642673777764
3962.7803425543934,10.81040881369263,0.04115164101664771
3963.6929115081043,10.51604714728892,0.04028948248104958
3964.605690612772,10.182157008349897,0.039333483015885365
3965.518679916798,9.901385740377009,0.038958524129544356
3966.431879468582,9.602529956772923,0.0384597445077993
3967.345289316547,9.138735230639577,0.03788664931155907
3968.2589095091143,8.716285785660148,0.03721954191070827
3969.1727400947307,8.232993823103607,0.03649792233433656
3970.086781121838,7.811394576635212,0.035767487654052126
3971.001032638907,7.707320970855653,0.03563715846695778
3971.915494694401,7.479488972015679,0.0357078972846799
3972.830167336813,7.228747428022325,0.035703568697192094
3973.7450506146292,6.965585938096047,0.035936133515383335
3974.660144576364,6.828686840087177,0.03622058355029636
3975.575449270531,7.160268026962878,0.037332100755849834
3976.4909647456543,7.690323457494379,0.03792582458536958
3977.4066910502825,8.106936031579972,0.03861702393436038
3978.3226282329574,8.588897318579257,0.03945135138740587
3979.2387763422494,9.344410550594331,0.03990709871031273
3980.155135426724,9.665584691613914,0.04033457008042154
3981.0717055349733,10.188624093681574,0.04095386060294481
3981.988486715585,10.568726791068912,0.04159772130912188
3982.9054790171745,10.606322650611402,0.04137309742481115
3983.8226824883504,10.982244694232941,0.04169894708476171
3984.7400971777515,11.465205465629698,0.04210810314686714
3985.6577231340093,11.321910701319577,0.04216103380866562
3986.5755604057836,11.255679148435593,0.041635757715104145
3987.4936090417286,11.21275924667716,0.041323730173678366
3988.4118690905275,11.590562144294383,0.04157653658803562
3989.3303406008563,11.246714594960213,0.04189134901719764
3990.2490236214207,11.206110377423466,0.04159256526297762
3991.167918200919,10.875610516592861,0.041068859561382426
3992.087024388079,10.67185073941946,0.04059722147330964
3993.006342231626,10.352956357598305,0.04035439794725931
3993.925871780298,10.451024471968413,0.040444733299291595
3994.845613082856,10.373723360151054,0.04027776904748802
3995.765566188054,10.245728241652252,0.03981741286883874
3996.6857311446765,10.36505819708109,0.039696216867882606
3997.606108001501,10.09564407505095,0.0395626401279968
3998.5266968073333,9.91913879774511,0.039689259097244446
3999.4474976109736,9.706609884649515,0.039540881524293955
4000.3685104612505,9.490360260754825,0.03956131886336794
4001.2897354069864,9.417943789437414,0.03917901072057281
4002.2111724970323,8.96016448084265,0.0384608967217349
4003.132821780234,8.784800187684597,0.03796963095843477
4004.0546833054636,8.456811263598503,0.03768672017457086
4004.9767571215903,8.30143744489178,0.03726447825419679
4005.8990432775086,7.962602835148573,0.0367620329016296
4006.8215418221093,7.670680237188936,0.036652828378138394
4007.7442528043107,7.445618456602097,0.03674982343774441
4008.667176273026,7.03603340210393,0.03707352882311212
4009.5903122771956,6.770958029851318,0.037080488818101505
4010.513660865755,6.514835252799095,0.03663382352125462
4011.437222087667,5.879909656604287,0.03580268133916625
4012.360995991895,5.652367624558974,0.03523617689561171
4013.284982627411,5.674479504860938,0.03529235955890412
4014.209182043213,5.419646774046123,0.034893758043370963
4015.1335942882924,5.858420555666089,0.03492498348589606
4016.058219411669,6.278946001641453,0.03491970732478554
4016.983057462358,6.326523464731873,0.034730724220185555
4017.9081084894,6.676047739386559,0.035088798056362155
4018.8333725418333,7.249656271125423,0.03570148670444359
4019.758849668722,7.445506063476206,0.03657515180893916
4020.6845399191266,8.354160080477596,0.03790880384978032
4021.6104433421337,8.970908519625665,0.038650375856658516
4022.5365599868255,9.125060568749905,0.038743691839335015
4023.4628899023123,9.798899419233205,0.038993072752802636
4024.389433137699,9.8292335659964,0.03904288932288328
4025.3161897421182,10.28254292830825,0.039258740365954586
4026.243159764697,10.65995211713016,0.039344885040275134
4027.170343254591,10.451460728421807,0.03888363022373014
4028.0977402609496,10.339014740101993,0.038551926071350016
4029.025350832952,10.924352865666151,0.0389748197266336
4029.953175019774,10.88597111552954,0.03891862371723383
4030.881212870604,10.75449691247195,0.038641189286090866
4031.809464434654,10.850118106603622,0.038317942117075926
4032.7379297611305,10.708170363307,0.038056798834319755
4033.6666088992683,10.892743068002165,0.038115864256802405
4034.595501898297,10.555212164856494,0.03777420835703253
4035.5246088074728,10.805723182484508,0.03786651448425196
4036.4539296760486,10.79192482493818,0.037802755680680276
4037.3834645533043,10.540207596309484,0.037816342017975
4038.313213488514,10.8391002882272,0.038026850169398975
4039.243176530981,10.845369042083622,0.038140207556631056
4040.1733537300024,10.950055222213269,0.03825034408328638
4041.103745134904,11.114577301591634,0.0383371694090824
4042.034350795005,11.69692206606269,0.039184269086873516
4042.9651707596545,11.639712661132219,0.03987599783145635
4043.8962050781943,11.638480915874243,0.040181645933563
4044.827453799996,12.049291522428394,0.040674001628964375
4045.7589169744247,11.725512195378542,0.04171768057079579
4046.6905946508737,11.982890197448434,0.04473353159234933
4047.622486878732,12.312826877832414,0.04698574949155496
4048.5545937074157,12.567451116070153,0.04625142886967688
4049.48691518634,11.872239742428066,0.042812168143355096
4050.419451364931,11.627318451181054,0.040463088645617075
4051.3522022926395,11.660988835245371,0.039532740398803015
4052.2851680189106,11.00239027813077,0.038665314599499276
4053.218348593218,10.940422993339599,0.03798631804133998
4054.1517440650287,10.81033549234271,0.03748272492353962
4055.085354483839,10.665697000920774,0.0376298835520177
4056.0191798991405,10.60333433635533,0.03778262530207562
4056.9532203604513,10.345976451039316,0.03678891641055952
4057.8874759172845,10.356575522944329,0.03630372090175796
4058.8219466191827,10.119971925392749,0.03621455778282233
4059.7566325156818,9.804292496293783,0.036385069874833025
4060.691533656346,9.453428002446891,0.03622682063113696
4061.626650090735,9.111078364029527,0.03583816196558866
4062.5619818684354,9.04640835961327,0.035752417674488966
4063.4975290390294,8.687678372114897,0.035461819532784426
4064.4332916521275,8.54696219842881,0.035910193131373676
4065.369269757334,8.339026034995914,0.0359953568668031
4066.305463404283,7.650581760890783,0.03554849582704824
4067.2418726426044,7.199703595042229,0.034616374772306224
4068.178497521943,7.126310853101314,0.03403965388356593
4069.115338091966,7.173065727949143,0.034080526337362665
4070.0523944023344,7.357075421698392,0.034033285566002935
4070.989666502739,7.496028809063136,0.034012430048898264
4071.927154442865,8.044712949171663,0.03436954296534479
4072.8648582724245,8.530588334053755,0.0348311937164082
4073.802778041126,8.739176664687694,0.03456553500066115
4074.740913798705,9.05550865251571,0.034756350970672215
4075.6792655948925,9.35651065967977,0.03563743428650994
4076.617833479447,9.854357668757439,0.03700765911022598
4077.556617502122,10.450520085915922,0.038216920981748975
4078.4956177127,10.498318228125573,0.03791956526101671
4079.4348341609566,10.835352588444948,0.03794824159703562
4080.3742668966966,11.13976860512048,0.03795244117215226
4081.3139159697193,10.74861533790827,0.03797399958424467
4082.2537814298526,11.223696745187043,0.03839558976970921
4083.193863326919,11.564835283532739,0.038341004190597806
4084.1341617107687,11.279234807565809,0.037819158046628415
4085.0746766312473,11.763756197690965,0.03792971275131443
4086.015408138228,11.91542027425021,0.038205425534607665
4086.9563562815833,11.816303547658027,0.03859014932283536
4087.897521111197,12.238076439872383,0.03882548123395303
4088.838902676978,12.482163446396589,0.03889797284044205
4089.7805010288275,12.659913361817598,0.03867802009370809
4090.7223162166774,13.109162606671452,0.03885502061824804
4091.6643482904537,13.065967777371409,0.03904291156639555
4092.6065973001096,13.423440158739686,0.03923571388205234
4093.5490632955944,13.678832783177496,0.039542282865566984
4094.4917463268844,13.796862480044366,0.039568454582104264
4095.434646443952,13.638599022477866,0.039341886614821096
4096.377763696796,13.888380193337799,0.039455915756123734
4097.321098135413,13.34256986901164,0.03914751390719801
4098.264649809825,13.218133277073504,0.0389411830873784
4099.208418770049,13.628692205622793,0.0393624084792417
4100.152405066133,13.444971781596543,0.0391233218632528
4101.0966087481165,12.891729326173664,0.03892785922352847
4102.041029866068,12.927272327244284,0.038598268204814025
